timestamp,approach_name,dataset_name,classifier_name,sensitive_name,samples,tot_inputs,disc_inputs,disc_rate,elapsed_time,egs
2024-09-04 22:41:03,AEQUITAS,credit,rf,age,206,2373,381,16.0556,349.5834529399872,1.0898685186492683
2024-09-04 22:55:56,AEQUITAS,credit,rf,age,192,3058,969,31.6874,391.3906054496765,2.4757875802529714
2024-09-04 23:09:27,AEQUITAS,credit,rf,age,178,2376,506,21.2963,308.31632137298584,1.6411716309623006
2024-09-04 23:23:14,AEQUITAS,credit,rf,age,193,2396,474,19.783,326.1352183818817,1.4533848946205463
2024-09-04 23:37:17,AEQUITAS,credit,rf,age,200,2424,381,15.7178,346.601788520813,1.0992441834359474
2024-09-04 23:52:29,AEQUITAS,credit,rf,age,210,3099,871,28.1058,413.3393566608429,2.1072273568052244
2024-09-05 00:07:40,AEQUITAS,credit,rf,age,181,3081,886,28.7569,405.70147347450256,2.1838717824022966
2024-09-05 00:21:48,AEQUITAS,credit,rf,age,207,2398,389,16.2219,344.7680380344391,1.12829484489842
2024-09-05 00:32:53,AEQUITAS,credit,mlp,sex,13,7348,255,3.4703,323.86417865753174,0.7873671026447424
2024-09-05 00:43:48,AEQUITAS,credit,mlp,sex,12,7336,347,4.7301,318.96311926841736,1.0879000706912096
2024-09-05 00:54:59,AEQUITAS,credit,mlp,sex,12,7269,49,0.6741,334.01778841018677,0.14669877383843433
2024-09-05 01:05:56,AEQUITAS,credit,mlp,sex,14,7461,331,4.4364,320.69293880462646,1.0321399692609161
2024-09-05 01:16:56,AEQUITAS,credit,mlp,sex,16,7300,293,4.0137,322.4883167743683,0.9085600462388222
2024-09-05 01:27:56,AEQUITAS,credit,mlp,sex,20,7238,319,4.4073,323.4901773929596,0.9861195866002906
2024-09-05 01:39:02,AEQUITAS,credit,mlp,sex,10,7289,112,1.5366,330.11260986328125,0.3392781634315202
2024-09-05 01:50:06,AEQUITAS,credit,mlp,sex,12,7356,204,2.7732,326.79560256004333,0.6242434059758143
2024-09-05 02:01:06,AEQUITAS,credit,mlp,sex,13,7367,348,4.7238,322.9192612171173,1.0776687605699045
2024-09-05 02:12:06,AEQUITAS,credit,mlp,sex,12,7188,309,4.2988,323.03872084617615,0.956541677699185
2024-09-05 02:26:05,AEQUITAS,credit,mlp,age,121,3769,1122,29.7692,386.82153820991516,2.9005623761082506
2024-09-05 02:40:20,AEQUITAS,credit,mlp,age,136,3853,1095,28.4194,403.1204330921173,2.716309842199889
2024-09-05 02:54:04,AEQUITAS,credit,mlp,age,130,3858,1292,33.4889,371.25628304481506,3.480075783240119
2024-09-05 03:07:46,AEQUITAS,credit,mlp,age,147,3873,1319,34.0563,369.87387895584106,3.566080426451186
2024-09-05 03:21:24,AEQUITAS,credit,mlp,age,126,3858,1260,32.6594,367.61396050453186,3.4275085697798655
2024-09-05 03:33:57,AEQUITAS,credit,mlp,age,146,3169,883,27.8637,301.6651029586792,2.9270869959424823
2024-09-05 03:47:51,AEQUITAS,credit,mlp,age,159,3830,1233,32.1932,383.82862520217896,3.212371144415105
2024-09-05 04:00:30,AEQUITAS,credit,mlp,age,125,3159,825,26.1159,307.4090983867645,2.683720177214899
2024-09-05 04:13:08,AEQUITAS,credit,mlp,age,146,3085,842,27.2934,305.13992977142334,2.7593897679360815
2024-09-05 04:27:00,AEQUITAS,credit,mlp,age,141,3877,1229,31.6998,381.1603934764862,3.2243643910390105
2024-09-05 04:37:45,AEQUITAS,credit,svm,sex,1,7254,27,0.3722,310.34593653678894,0.08699968912529768
2024-09-05 04:43:19,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.0531158447265625e-06,0.0
2024-09-05 04:48:52,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.0531158447265625e-06,0.0
2024-09-05 04:54:26,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.291534423828125e-06,0.0
2024-09-05 05:00:00,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.76837158203125e-06,0.0
2024-09-05 05:10:46,AEQUITAS,credit,svm,sex,1,7288,59,0.8095,311.64229440689087,0.18931961758363766
2024-09-05 05:16:20,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.291534423828125e-06,0.0
2024-09-05 05:21:54,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.0531158447265625e-06,0.0
2024-09-05 05:32:39,AEQUITAS,credit,svm,sex,1,7186,23,0.3201,311.3936381340027,0.07386149613661137
2024-09-05 05:38:14,AEQUITAS,credit,svm,sex,0,1001,0,0.0,4.0531158447265625e-06,0.0
2024-09-05 05:52:01,AEQUITAS,credit,svm,age,5,3139,221,7.0405,377.4367537498474,0.5855285628767131
2024-09-05 06:05:57,AEQUITAS,credit,svm,age,1,3144,108,3.4351,386.2039523124695,0.27964498900989876
2024-09-05 06:18:48,AEQUITAS,credit,svm,age,5,3103,476,15.34,324.67689967155457,1.4660728880974438
2024-09-05 06:32:24,AEQUITAS,credit,svm,age,3,3091,244,7.8939,366.2979781627655,0.6661243428746908
2024-09-05 06:45:51,AEQUITAS,credit,svm,age,4,3070,269,8.7622,358.14871644973755,0.7510846406670044
2024-09-05 06:59:20,AEQUITAS,credit,svm,age,3,3120,265,8.4936,361.2762734889984,0.733510666063903
2024-09-05 07:13:07,AEQUITAS,credit,svm,age,6,3131,174,5.5573,378.36910605430603,0.4598684121293623
2024-09-05 07:27:05,AEQUITAS,credit,svm,age,5,3117,111,3.5611,388.8719129562378,0.2854410316141591
2024-09-05 07:40:34,AEQUITAS,credit,svm,age,1,3098,287,9.264,357.46039390563965,0.8028861515655371
2024-09-05 07:48:00,AEQUITAS,credit,svm,age,0,1001,0,0.0,4.291534423828125e-06,0.0
2024-09-05 07:58:56,AEQUITAS,credit,lr,sex,63,8766,902,10.2898,323.95140194892883,2.78436825577375
2024-09-05 08:09:58,AEQUITAS,credit,lr,sex,59,8613,683,7.9299,329.3175537586212,2.073986011995632
2024-09-05 08:20:35,AEQUITAS,credit,lr,sex,67,8059,563,6.986,305.4918837547302,1.8429294850007043
2024-09-05 08:31:35,AEQUITAS,credit,lr,sex,68,8757,856,9.775,327.0875642299652,2.6170362117410635
2024-09-05 08:42:14,AEQUITAS,credit,lr,sex,58,8213,361,4.3955,308.6485016345978,1.1696152681388359
2024-09-05 08:53:14,AEQUITAS,credit,lr,sex,53,8865,851,9.5995,327.2764720916748,2.6002480244336743
2024-09-05 09:04:05,AEQUITAS,credit,lr,sex,64,8682,981,11.2992,318.5601177215576,3.0794815340238486
2024-09-05 09:14:50,AEQUITAS,credit,lr,sex,47,8097,268,3.3099,314.1662654876709,0.8530514871925909
2024-09-05 09:25:51,AEQUITAS,credit,lr,sex,62,8804,703,7.985,329.22282576560974,2.13533189372629
2024-09-05 09:36:49,AEQUITAS,credit,lr,sex,62,8788,899,10.2299,325.92167806625366,2.758331404446348
2024-09-05 09:50:19,AEQUITAS,credit,lr,age,176,3883,947,24.3884,384.268358707428,2.4644235689491714
2024-09-05 10:03:19,AEQUITAS,credit,lr,age,165,3794,1041,27.4381,354.0251405239105,2.9404691386025785
2024-09-05 10:16:54,AEQUITAS,credit,lr,age,195,3807,889,23.3517,383.68028950691223,2.3170332808664753
2024-09-05 10:30:27,AEQUITAS,credit,lr,age,175,3861,884,22.8956,385.836932182312,2.2911233380383105
2024-09-05 10:43:37,AEQUITAS,credit,lr,age,188,3830,1031,26.9191,362.2488193511963,2.8461100352143776
2024-09-05 10:57:12,AEQUITAS,credit,lr,age,166,3830,871,22.7415,386.65213680267334,2.252670856037483
2024-09-05 11:10:17,AEQUITAS,credit,lr,age,171,3873,1034,26.6977,358.09102392196655,2.88753398137487
2024-09-05 11:23:54,AEQUITAS,credit,lr,age,172,3829,901,23.5309,383.77157068252563,2.3477507685042953
2024-09-05 11:37:18,AEQUITAS,credit,lr,age,151,3797,900,23.7029,376.1133017539978,2.3928959592837207
2024-09-05 11:50:34,AEQUITAS,credit,lr,age,171,3784,930,24.5772,370.02334785461426,2.513354915013109
2024-09-05 12:03:24,AEQUITAS,bank,dt,age,237,4101,1042,25.4084,353.3330006599426,2.9490593803969345
2024-09-05 12:15:20,AEQUITAS,bank,dt,age,269,3395,646,19.028,300.45597219467163,2.150065433152526
2024-09-05 12:28:55,AEQUITAS,bank,dt,age,248,4054,754,18.5989,395.838684797287,1.9048163531215527
2024-09-05 12:42:12,AEQUITAS,bank,dt,age,252,4098,868,21.1811,377.78760600090027,2.2975872850575505
2024-09-05 12:54:12,AEQUITAS,bank,dt,age,255,3343,612,18.3069,300.3760139942169,2.037446305588777
2024-09-05 13:07:29,AEQUITAS,bank,dt,age,284,4099,927,22.6153,376.99676847457886,2.458907018622119
2024-09-05 13:21:02,AEQUITAS,bank,dt,age,263,4079,767,18.8036,391.1406500339508,1.960931444822789
2024-09-05 13:33:55,AEQUITAS,bank,dt,age,266,4109,1052,25.6023,358.00877714157104,2.9384754429749553
2024-09-05 13:47:26,AEQUITAS,bank,dt,age,267,4222,819,19.3984,392.63050603866577,2.0859306330093106
2024-09-05 14:00:50,AEQUITAS,bank,dt,age,234,4091,810,19.7996,387.7877399921417,2.0887715532636855
2024-09-05 14:11:58,AEQUITAS,bank,dt,marital,219,7697,819,10.6405,330.9071445465088,2.4750145577013676
2024-09-05 14:23:11,AEQUITAS,bank,dt,marital,212,7799,794,10.1808,334.0186982154846,2.377112431854844
2024-09-05 14:33:48,AEQUITAS,bank,dt,marital,218,7049,621,8.8098,300.7230715751648,2.0650228023651422
2024-09-05 14:44:59,AEQUITAS,bank,dt,marital,202,7962,835,10.4873,331.3942379951477,2.519657568736081
2024-09-05 14:56:15,AEQUITAS,bank,dt,marital,208,7923,646,8.1535,338.36331057548523,1.909190446509372
2024-09-05 15:07:20,AEQUITAS,bank,dt,marital,195,7806,852,10.9147,327.8348808288574,2.598869277869115
2024-09-05 15:18:21,AEQUITAS,bank,dt,marital,225,7800,999,12.8077,323.7422571182251,3.0857880861539257
2024-09-05 15:29:27,AEQUITAS,bank,dt,marital,218,7904,886,11.2095,328.72479128837585,2.695263708366769
2024-09-05 15:40:37,AEQUITAS,bank,dt,marital,228,7716,810,10.4977,331.8115265369415,2.441144852482454
2024-09-05 15:51:47,AEQUITAS,bank,dt,marital,196,7705,717,9.3056,331.8651421070099,2.160516152578638
2024-09-05 16:05:04,AEQUITAS,bank,rf,age,333,3292,1258,38.2139,327.62988448143005,3.839698573257907
2024-09-05 16:18:56,AEQUITAS,bank,rf,age,325,4055,1926,47.4969,357.23500895500183,5.391408881324405
2024-09-05 16:31:46,AEQUITAS,bank,rf,age,379,3427,1482,43.2448,302.8326997756958,4.893791195923352
2024-09-05 16:46:16,AEQUITAS,bank,rf,age,325,4010,1753,43.7157,391.28824281692505,4.480073276365191
2024-09-05 17:01:09,AEQUITAS,bank,rf,age,314,4116,1724,41.8853,411.26125478744507,4.191982541343523
2024-09-05 17:15:22,AEQUITAS,bank,rf,age,375,4121,1916,46.4936,383.9802248477936,4.989840299092188
2024-09-05 17:29:17,AEQUITAS,bank,rf,age,345,4081,1959,48.0029,363.10924458503723,5.395070572325289
2024-09-05 17:43:14,AEQUITAS,bank,rf,age,339,3334,1169,35.063,359.2716472148895,3.2538053282584567
2024-09-05 17:56:17,AEQUITAS,bank,rf,age,336,3576,776,21.7002,304.3180510997772,2.5499637540251325
2024-09-05 18:10:04,AEQUITAS,bank,rf,age,336,3373,1206,35.7545,351.7631833553314,3.4284429328175783
2024-09-05 18:21:44,AEQUITAS,bank,rf,marital,202,7983,2682,33.5964,339.3386995792389,7.90360782111068
2024-09-05 18:33:20,AEQUITAS,bank,rf,marital,181,7267,2439,33.5627,338.1229693889618,7.2133520074298225
2024-09-05 18:44:57,AEQUITAS,bank,rf,marital,198,7063,2366,33.4985,338.67959856987,6.985953715519984
2024-09-05 18:56:14,AEQUITAS,bank,rf,marital,197,6248,1772,28.3611,316.25157499313354,5.603134150520748
2024-09-05 19:07:21,AEQUITAS,bank,rf,marital,208,6253,1893,30.2735,310.0848214626312,6.104781237181995
2024-09-05 19:18:23,AEQUITAS,bank,rf,marital,229,6365,1982,31.139,306.06959223747253,6.475651454007266
2024-09-05 19:30:09,AEQUITAS,bank,rf,marital,219,6982,2209,31.6385,346.00694584846497,6.3842649013394075
2024-09-05 19:41:28,AEQUITAS,bank,rf,marital,198,8631,2448,28.3629,320.9306881427765,7.6278152586982495
2024-09-05 19:53:14,AEQUITAS,bank,rf,marital,214,7150,2280,31.8881,345.4272699356079,6.600521147114475
2024-09-05 20:04:13,AEQUITAS,bank,rf,marital,234,5802,1367,23.5608,301.7572355270386,4.530131639138482
2024-09-05 20:17:25,AEQUITAS,bank,mlp,age,173,5215,1537,29.4727,355.36316418647766,4.325152843341567
2024-09-05 20:30:15,AEQUITAS,bank,mlp,age,176,3418,664,19.4266,330.85008120536804,2.0069512982462783
2024-09-05 20:43:16,AEQUITAS,bank,mlp,age,166,4235,1624,38.3471,330.95878171920776,4.906955457002604
2024-09-05 20:56:08,AEQUITAS,bank,mlp,age,185,4051,1477,36.4601,323.04275727272034,4.5721501774858915
2024-09-05 21:08:38,AEQUITAS,bank,mlp,age,187,3417,945,27.6558,307.0586643218994,3.077587802600894
2024-09-05 21:22:03,AEQUITAS,bank,mlp,age,163,4144,1341,32.36,345.21794843673706,3.884502547079313
2024-09-05 21:35:20,AEQUITAS,bank,mlp,age,164,4162,1417,34.0461,339.06298303604126,4.1791645531808985
2024-09-05 21:48:11,AEQUITAS,bank,mlp,age,166,4139,1553,37.5211,310.7122311592102,4.998193969403916
2024-09-05 22:00:52,AEQUITAS,bank,mlp,age,181,4087,1505,36.8241,318.71746253967285,4.7220506463861005
2024-09-05 22:14:08,AEQUITAS,bank,mlp,age,169,4116,1382,33.5763,344.27610445022583,4.014219930270544
2024-09-05 22:25:14,AEQUITAS,bank,mlp,marital,15,9852,79,0.8019,314.845547914505,0.2509166812847934
2024-09-05 22:36:22,AEQUITAS,bank,mlp,marital,5,7673,79,1.0296,322.4044578075409,0.24503383277398413
2024-09-05 22:47:22,AEQUITAS,bank,mlp,marital,3,6236,61,0.9782,315.01005578041077,0.193644611912079
2024-09-05 22:58:20,AEQUITAS,bank,mlp,marital,3,6449,76,1.1785,313.7398178577423,0.24223893708786542
2024-09-05 23:09:38,AEQUITAS,bank,mlp,marital,3,6590,184,2.7921,333.2902753353119,0.5520713132565417
2024-09-05 23:20:53,AEQUITAS,bank,mlp,marital,5,6526,207,3.1719,328.8781940937042,0.6294123590967585
2024-09-05 23:31:57,AEQUITAS,bank,mlp,marital,6,6802,101,1.4849,318.3220224380493,0.31728876069093287
2024-09-05 23:43:11,AEQUITAS,bank,mlp,marital,4,6978,80,1.1465,326.49805545806885,0.2450244301999347
2024-09-05 23:54:12,AEQUITAS,bank,mlp,marital,6,6343,57,0.8986,317.1561276912689,0.17972220942073625
2024-09-06 00:05:14,AEQUITAS,bank,mlp,marital,7,6490,59,0.9091,317.26459074020386,0.18596465449342534
2024-09-06 00:18:33,AEQUITAS,bank,svm,age,8,2645,19,0.7183,324.678994178772,0.05851933861030253
2024-09-06 00:31:34,AEQUITAS,bank,svm,age,4,2655,104,3.9171,307.2653090953827,0.3384697097963501
2024-09-06 00:44:28,AEQUITAS,bank,svm,age,8,2639,124,4.6987,301.76597833633423,0.4109144466305456
2024-09-06 00:57:35,AEQUITAS,bank,svm,age,9,2596,75,2.8891,313.94396138191223,0.2388961382466683
2024-09-06 01:10:56,AEQUITAS,bank,svm,age,19,2625,56,2.1333,320.4827628135681,0.17473638678213851
2024-09-06 01:26:10,AEQUITAS,bank,svm,age,11,3478,272,7.8206,434.4801290035248,0.6260355349825294
2024-09-06 01:40:49,AEQUITAS,bank,svm,age,14,3326,422,12.6879,404.8805179595947,1.0422828001867794
2024-09-06 01:53:52,AEQUITAS,bank,svm,age,7,2597,112,4.3127,309.00376176834106,0.36245513439401417
2024-09-06 02:08:39,AEQUITAS,bank,svm,age,10,3353,398,11.87,411.329359292984,0.9675944374214005
2024-09-06 02:23:45,AEQUITAS,bank,svm,age,19,3732,467,12.5134,430.0549759864807,1.085907677102847
2024-09-06 02:34:57,AEQUITAS,bank,svm,marital,7,5859,226,3.8573,317.66181659698486,0.711448427831427
2024-09-06 02:46:09,AEQUITAS,bank,svm,marital,6,6063,261,4.3048,317.43611001968384,0.8222126965448754
2024-09-06 02:57:14,AEQUITAS,bank,svm,marital,4,5632,332,5.8949,310.2031412124634,1.0702664025333244
2024-09-06 03:08:33,AEQUITAS,bank,svm,marital,9,5705,170,2.9798,320.8126127719879,0.5299043529838542
2024-09-06 03:20:16,AEQUITAS,bank,svm,marital,2,6252,568,9.0851,350.14808320999146,1.6221708106834274
2024-09-06 03:31:34,AEQUITAS,bank,svm,marital,6,5667,148,2.6116,321.83119654655457,0.45986840799813833
2024-09-06 03:42:49,AEQUITAS,bank,svm,marital,3,6336,475,7.4968,316.79860973358154,1.4993752668279108
2024-09-06 03:54:15,AEQUITAS,bank,svm,marital,5,6679,290,4.342,331.9628620147705,0.8735916970950101
2024-09-06 04:05:19,AEQUITAS,bank,svm,marital,5,5551,303,5.4585,310.80521941185,0.9748871031618448
2024-09-06 04:17:03,AEQUITAS,bank,svm,marital,3,6308,577,9.1471,348.40351009368896,1.65612567980397
2024-09-06 04:29:56,AEQUITAS,bank,lr,age,8,3393,41,1.2084,352.4155571460724,0.1163399264550797
2024-09-06 04:42:44,AEQUITAS,bank,lr,age,2,3580,18,0.5028,347.8734641075134,0.05174295212823976
2024-09-06 04:55:17,AEQUITAS,bank,lr,age,6,3444,114,3.3101,329.06701946258545,0.34643398838989903
2024-09-06 05:07:47,AEQUITAS,bank,lr,age,1,3519,83,2.3586,330.2024140357971,0.2513609727607927
2024-09-06 05:20:59,AEQUITAS,bank,lr,age,6,4700,167,3.5532,369.2920243740082,0.45221664422101704
2024-09-06 05:34:04,AEQUITAS,bank,lr,age,5,3439,158,4.5944,361.9574704170227,0.43651537242196764
2024-09-06 05:46:51,AEQUITAS,bank,lr,age,2,3473,142,4.0887,344.4473223686218,0.4122546200200504
2024-09-06 05:59:40,AEQUITAS,bank,lr,age,2,4335,83,1.9146,347.72712445259094,0.23869291223876385
2024-09-06 06:12:11,AEQUITAS,bank,lr,age,4,3333,73,2.1902,330.121746301651,0.22113053992297663
2024-09-06 06:24:56,AEQUITAS,bank,lr,age,5,3417,107,3.1314,344.2997224330902,0.31077573703473993
2024-09-06 06:35:53,AEQUITAS,bank,lr,marital,4,7592,132,1.7387,317.48630595207214,0.41576596383948217
2024-09-06 06:46:32,AEQUITAS,bank,lr,marital,2,7309,236,3.2289,301.9553029537201,0.7815726290992515
2024-09-06 06:57:25,AEQUITAS,bank,lr,marital,4,7430,267,3.5935,316.38148856163025,0.8439178954933994
2024-09-06 07:08:11,AEQUITAS,bank,lr,marital,4,8931,137,1.534,308.1177399158478,0.44463522300733815
2024-09-06 07:18:56,AEQUITAS,bank,lr,marital,6,9084,413,4.5465,306.11885809898376,1.349149159136273
2024-09-06 07:29:53,AEQUITAS,bank,lr,marital,4,7515,110,1.4637,319.0637881755829,0.34475864725666167
2024-09-06 07:40:41,AEQUITAS,bank,lr,marital,8,7344,182,2.4782,310.5840554237366,0.5859927347258489
2024-09-06 07:51:25,AEQUITAS,bank,lr,marital,5,7332,274,3.737,305.8162934780121,0.8959627261315308
2024-09-06 08:02:26,AEQUITAS,bank,lr,marital,4,7463,270,3.6178,323.31135296821594,0.8351083174816417
2024-09-06 08:13:10,AEQUITAS,bank,lr,marital,6,7245,207,2.8571,305.38843393325806,0.6778252775782575
2024-09-06 08:24:38,AEQUITAS,meps,dt,SEX,50,9064,664,7.3257,320.6523094177246,2.0707787859247406
2024-09-06 08:36:06,AEQUITAS,meps,dt,SEX,44,8724,822,9.4223,319.6401479244232,2.571641908369897
2024-09-06 08:47:41,AEQUITAS,meps,dt,SEX,50,9368,578,6.1699,327.1793382167816,1.766615224391188
2024-09-06 08:59:16,AEQUITAS,meps,dt,SEX,68,7952,406,5.1056,327.53803277015686,1.2395507067263307
2024-09-06 09:10:50,AEQUITAS,meps,dt,SEX,48,9297,557,5.9912,326.1022946834564,1.7080529915947793
2024-09-06 09:22:15,AEQUITAS,meps,dt,SEX,40,8972,679,7.568,315.338250875473,2.1532433763265115
2024-09-06 09:33:56,AEQUITAS,meps,dt,SEX,72,9573,389,4.0635,333.41591787338257,1.166710943140171
2024-09-06 09:45:36,AEQUITAS,meps,dt,SEX,56,10403,375,3.6047,330.9768421649933,1.133009782639297
2024-09-06 09:57:16,AEQUITAS,meps,dt,SEX,31,8655,340,3.9284,332.0747277736664,1.0238659300557653
2024-09-06 10:08:56,AEQUITAS,meps,dt,SEX,56,9014,462,5.1254,332.40981340408325,1.3898506643616584
2024-09-06 10:21:50,AEQUITAS,meps,rf,SEX,249,5345,762,14.2563,364.3727126121521,2.0912652721365905
2024-09-06 10:34:26,AEQUITAS,meps,rf,SEX,252,4269,724,16.9595,350.2475965023041,2.0671091171791587
2024-09-06 10:46:45,AEQUITAS,meps,rf,SEX,214,4342,814,18.7471,334.29489970207214,2.4349758274070203
2024-09-06 10:59:36,AEQUITAS,meps,rf,SEX,227,7025,894,12.726,367.037957906723,2.4357153824052067
2024-09-06 11:12:04,AEQUITAS,meps,rf,SEX,270,4284,808,18.8609,344.088591337204,2.3482324620526773
2024-09-06 11:24:17,AEQUITAS,meps,rf,SEX,214,4551,927,20.3691,326.80939626693726,2.836515750736947
